,_id,conversation_id,datetime,message,user_id,chat_id
36283,5e51b3b2626892ebcf7f2d90,36283,28-1-20 9:33,Tendré que hacerla,0,82
36284,5e51b3b2626892ebcf7f2d91,36284,28-1-20 9:33,Que ya se acerca el buen tiempo,0,82
36285,5e51b3b2626892ebcf7f2d92,36285,28-1-20 9:34,Jjajjajaja,2,82
36286,5e51b3b2626892ebcf7f2d93,36286,28-1-20 9:34,Pos no queda na hasta abril,2,82
36287,5e51b3b2626892ebcf7f2d94,36287,28-1-20 9:34,Queda el mes de febrero bisiesto,2,82
36288,5e51b3b2626892ebcf7f2d95,36288,28-1-20 9:34,Queda el mes de marzo y su “no 20 - 20”,2,82
36289,5e51b3b2626892ebcf7f2d96,36289,28-1-20 9:35,Se suspende la kdd?,0,82
36290,5e51b3b3626892ebcf7f2d97,36290,28-1-20 9:35,Queda el mes de las marchas militares y,2,82
36291,5e51b3b3626892ebcf7f2d98,36291,28-1-20 9:35,"Justo antes del mes de los pasodobles, ahi, es cuando viene el calor",2,82
36292,5e51b3b3626892ebcf7f2d99,36292,28-1-20 9:35,Faltan 61 días para el cambio de hora,0,82
36293,5e51b3b3626892ebcf7f2d9a,36293,28-1-20 9:35,Ese es el hito importante del año,0,82
36294,5e51b3b3626892ebcf7f2d9b,36294,28-1-20 9:36,Por ejemplo si la semana santa es después = semana santa de diversión,0,82
36295,5e51b3b3626892ebcf7f2d9c,36295,28-1-20 9:36,JJajjaa el cristo no sale,2,82
36296,5e51b3b3626892ebcf7f2d9d,36296,28-1-20 9:38,Que se lo digan al Buyu si sale o no sale,1,82
36297,5e51b3b3626892ebcf7f2d9e,36297,28-1-20 9:39,Este año que ya está casado y todo... Veremos si sale,6,82
36298,5e51b3b3626892ebcf7f2d9f,36298,28-1-20 9:43,A ver las procesiones si sale el buyu,0,82
36299,5e51b3b4626892ebcf7f2da0,36299,28-1-20 9:45,Ay no no no no no,0,82
36300,5e51b3b4626892ebcf7f2da1,36300,28-1-20 9:48,<Multimedia omitido>,4,82
36301,5e51b3b4626892ebcf7f2da2,36301,28-1-20 9:48,<Multimedia omitido>,4,82
36302,5e51b3b4626892ebcf7f2da3,36302,28-1-20 9:48,Setién en invierno y Setién en verano,4,82
36303,5e51b3b4626892ebcf7f2da4,36303,28-1-20 9:48,Ai cuaaando volvera papito,2,82
36304,5e51b3b4626892ebcf7f2da5,36304,28-1-20 9:48,Jajajaja,0,82
36305,5e51b3b4626892ebcf7f2da6,36305,28-1-20 9:48,Es igual de malo en ambas estaciones,4,82
36306,5e51b3b4626892ebcf7f2da7,36306,28-1-20 9:48,Menos mal que no estaba el domingo,0,82
36307,5e51b3b5626892ebcf7f2da8,36307,28-1-20 9:48,"Si no, me cómo un ponzano",0,82
36308,5e51b3b5626892ebcf7f2da9,36308,28-1-20 9:48,Un fracaso absoluto ponzanil,0,82
36309,5e51b3b5626892ebcf7f2daa,36309,28-1-20 9:48,En primavera remonta,4,82
36310,5e51b3b5626892ebcf7f2dab,36310,28-1-20 9:49,Pero en otoño... Decae,4,82
36311,5e51b3b5626892ebcf7f2dac,36311,28-1-20 9:51,Es como las hojas de los arboles,2,82
36312,5e51b3b5626892ebcf7f2dad,36312,28-1-20 9:53,Esa es,4,82
36313,5e51b3b5626892ebcf7f2dae,36313,28-1-20 11:30,<Multimedia omitido>,6,82
36314,5e51b3b5626892ebcf7f2daf,36314,28-1-20 11:30,<Multimedia omitido>,0,82
36315,5e51b3b5626892ebcf7f2db0,36315,28-1-20 11:34,😂😂,1,82
36316,5e51b3b6626892ebcf7f2db1,36316,28-1-20 12:22,//youtu.be/zQEmqEkQshg,9,82
36317,5e51b3b6626892ebcf7f2db2,36317,28-1-20 12:22,Puede que repetido pero calidad de la güena,9,82
36318,5e51b3b6626892ebcf7f2db3,36318,28-1-20 12:23,Jajajajaj,2,82
36319,5e51b3b6626892ebcf7f2db4,36319,28-1-20 12:24,Magnífico,0,82
36320,5e51b3b6626892ebcf7f2db5,36320,28-1-20 12:42,jajajajajajajjajajaj,3,82
36321,5e51b3b6626892ebcf7f2db6,36321,28-1-20 12:44,😂🤣😂😂😂,1,82
36322,5e51b3b6626892ebcf7f2db7,36322,28-1-20 12:45,Me gusta aún así como van las disculpas incluidas. Hay que respetar a la policía de la repetición,1,82
36323,5e51b3b6626892ebcf7f2db8,36323,28-1-20 12:45,Auan asi putos ciclistas,2,82
36324,5e51b3b7626892ebcf7f2db9,36324,28-1-20 12:46,),1,82
36325,5e51b3b7626892ebcf7f2dba,36325,28-1-20 12:46,"El flipao dixiendo ahora vas a ir pa atras.... soy yo, me bajo, le quito el casco h paliza",2,82
36326,5e51b3b7626892ebcf7f2dbb,36326,28-1-20 12:47,<Multimedia omitido>,4,82
36327,5e51b3b7626892ebcf7f2dbc,36327,28-1-20 12:47,Puede que sea como aquel que pasaba Jorge que estaba en otro país y se dedicaba a insultar a la gente en español. Ese era bien chido,1,82
36328,5e51b3b7626892ebcf7f2dbd,36328,28-1-20 12:47,Chavales cuando os pegueis teneis que dejar a la vixtima semi desnuda y llevarte todo,2,82
36329,5e51b3b7626892ebcf7f2dbe,36329,28-1-20 12:47,Es la unica manera de garantizar q no llevan camaras,2,82
36330,5e51b3b7626892ebcf7f2dbf,36330,28-1-20 12:47,Okk grasias por el consejo de hoy,1,82
36331,5e51b3b7626892ebcf7f2dc0,36331,28-1-20 12:47,<Multimedia omitido>,1,82
36332,5e51b3b7626892ebcf7f2dc1,36332,28-1-20 12:48,<Multimedia omitido>,2,82
36333,5e51b3b8626892ebcf7f2dc2,36333,28-1-20 13:02,Me encanta el Hola del final,9,82
36334,5e51b3b8626892ebcf7f2dc3,36334,28-1-20 13:03,Es la mejor parte,1,82
36335,5e51b3b8626892ebcf7f2dc4,36335,28-1-20 13:33,señores se queda este sabado para ver jugar al glorioso?,3,82
36336,5e51b3b8626892ebcf7f2dc5,36336,28-1-20 13:34,Te refieres al equipo rojiblanco madrileño verdad,4,82
36337,5e51b3b8626892ebcf7f2dc6,36337,28-1-20 13:34,Por mi si,0,82
36338,5e51b3b8626892ebcf7f2dc7,36338,28-1-20 13:35,"A qué hora es, saben?",0,82
36339,5e51b3b8626892ebcf7f2dc8,36339,28-1-20 13:35,4,3,82
36340,5e51b3b8626892ebcf7f2dc9,36340,28-1-20 13:35,Yo tengo el cumple de mi madre así que me puedo unir cuando acabemos,0,82
36341,5e51b3b8626892ebcf7f2dca,36341,28-1-20 13:35,Ea,0,82
36342,5e51b3b9626892ebcf7f2dcb,36342,28-1-20 13:35,Valiendo,3,82
36343,5e51b3b9626892ebcf7f2dcc,36343,28-1-20 13:36,"Si, así es como le llaman los tapsistas, me hace gracia",3,82
36344,5e51b3b9626892ebcf7f2dcd,36344,28-1-20 13:36,<Multimedia omitido>,0,82
36345,5e51b3b9626892ebcf7f2dce,36345,28-1-20 13:36,Hace tiempo que no monto en tapsi,0,82
36346,5e51b3b9626892ebcf7f2dcf,36346,28-1-20 13:36,Echo de menos los asientos de bolas,0,82
36347,5e51b3b9626892ebcf7f2dd0,36347,28-1-20 13:36,<Multimedia omitido>,0,82
36348,5e51b3b9626892ebcf7f2dd1,36348,28-1-20 13:36,<Multimedia omitido>,4,82
36349,5e51b3b9626892ebcf7f2dd2,36349,28-1-20 13:43,<Multimedia omitido>,5,82
36350,5e51b3ba626892ebcf7f2dd3,36350,28-1-20 13:48,Jajajaj,3,82
36351,5e51b3ba626892ebcf7f2dd4,36351,28-1-20 13:48,Joder el carapoya quería abrir a Madrid central los coches C con más de un ocupante y la perra de CS se niega,3,82
36352,5e51b3ba626892ebcf7f2dd5,36352,28-1-20 13:49,"A mí me parece una buena medida coño, un coche c es bien",3,82
36353,5e51b3ba626892ebcf7f2dd6,36353,28-1-20 13:49,Debates inocuos,0,82
36354,5e51b3ba626892ebcf7f2dd7,36354,28-1-20 13:49,A quien en su sano juicio se le ocurre ir con el coche por ahí,0,82
36355,5e51b3ba626892ebcf7f2dd8,36355,28-1-20 13:49,Con el tráfico y el coñazo que es,0,82
36356,5e51b3ba626892ebcf7f2dd9,36356,28-1-20 13:49,Yo no iba ni cuando estaba permitido,0,82
36357,5e51b3ba626892ebcf7f2dda,36357,28-1-20 13:49,Saludos,0,82
36358,5e51b3ba626892ebcf7f2ddb,36358,28-1-20 13:51,No pero gente q pasa por alli,3,82
36359,5e51b3bb626892ebcf7f2ddc,36359,28-1-20 13:52,Para ir al curro y tal,3,82
36360,5e51b3bb626892ebcf7f2ddd,36360,28-1-20 13:52,Conozco casos q ahora dan más vuelta pero siguen cogiendo la carcachita,3,82
36361,5e51b3bb626892ebcf7f2dde,36361,28-1-20 14:13,,6,82
36362,5e51b3bb626892ebcf7f2ddf,36362,28-1-20 14:14,Lo que antes ahora el Ministerio de Ciencias y Universidades se separó en Ministerio de Ciencia y Ministerio de Universidades... Ahora han creado un órgano para coordinar ambos en la misma d,6,82
36363,5e51b3bb626892ebcf7f2de0,36363,28-1-20 14:14,Te tienes que reir... 😅,6,82
36364,5e51b3bb626892ebcf7f2de1,36364,28-1-20 14:17,Haber votao a los otros,4,82
36365,5e51b3bb626892ebcf7f2de2,36365,28-1-20 14:17,<Multimedia omitido>,4,82
36366,5e51b3bb626892ebcf7f2de3,36366,28-1-20 14:17,Esto es lo previsible en la izquierdita,4,82
36367,5e51b3bc626892ebcf7f2de4,36367,28-1-20 14:17,Duplicación de puestos por todas partes y colocación de pelotas ineptos,4,82
36368,5e51b3bc626892ebcf7f2de5,36368,28-1-20 14:18,Me gustan mucho los rojos,0,82
36369,5e51b3bc626892ebcf7f2de6,36369,28-1-20 14:18,Ahora habrá que subir impuestos para mantener a esos bellos burócratas,0,82
36370,5e51b3bc626892ebcf7f2de7,36370,28-1-20 14:20,"Esa es, cómo lo sabes",4,82
36371,5e51b3bc626892ebcf7f2de8,36371,28-1-20 14:55,,3,82
36372,5e51b3bc626892ebcf7f2de9,36372,28-1-20 14:55,un pokito de posibles fake news,3,82
36373,5e51b3bc626892ebcf7f2dea,36373,28-1-20 15:02,<Multimedia omitido>,3,82
36374,5e51b3bc626892ebcf7f2deb,36374,28-1-20 15:03,Tomad hdps Iván y demás amantes del humor yurkis con sitio reservado en el infierno,3,82
36375,5e51b3bc626892ebcf7f2dec,36375,28-1-20 15:14,😂🤣🤣🤣🤣🤣,1,82
36376,5e51b3bd626892ebcf7f2ded,36376,28-1-20 15:14,Molaría un ejército de yurkis locos,1,82
36377,5e51b3bd626892ebcf7f2dee,36377,28-1-20 15:14,Yo les mandaría a primera línea a sembrar el caos con su poderosa fuerza,1,82
36378,5e51b3bd626892ebcf7f2def,36378,28-1-20 15:15,Si un yurki tiene fuerza imaginaos 100,1,82
36379,5e51b3bd626892ebcf7f2df0,36379,28-1-20 15:15,Luego ya otras tropas barrerían lo que quedara del porculado enemigo,1,82
36380,5e51b3bd626892ebcf7f2df1,36380,28-1-20 15:15,Porque a alguno le darían por el culo,1,82
36381,5e51b3bd626892ebcf7f2df2,36381,28-1-20 15:15,Y lo sabes,1,82
36382,5e51b3bd626892ebcf7f2df3,36382,28-1-20 15:16,Xq lo dobla Messi?,0,82
36383,5e51b3bd626892ebcf7f2df4,36383,28-1-20 15:16,<Multimedia omitido>,1,82
36384,5e51b3be626892ebcf7f2df5,36384,28-1-20 15:21,,6,82
36385,5e51b3be626892ebcf7f2df6,36385,28-1-20 15:21,Ou mama,6,82
36386,5e51b3be626892ebcf7f2df7,36386,28-1-20 16:49,//youtu.be/eNxYOe9jiQg,1,82
36387,5e51b3be626892ebcf7f2df8,36387,28-1-20 16:49,Fantásticos primeros 12 minutos,1,82
36388,5e51b3be626892ebcf7f2df9,36388,28-1-20 17:26,"Por favor, necesito el gif de los yurkis saludando al profesor de uno en uno bailando",5,82
36389,5e51b3be626892ebcf7f2dfa,36389,28-1-20 17:28,<Multimedia omitido>,0,82
36390,5e51b3be626892ebcf7f2dfb,36390,28-1-20 17:29,Siiii,5,82
36391,5e51b3be626892ebcf7f2dfc,36391,28-1-20 17:29,Y sin letras?,5,82
36392,5e51b3be626892ebcf7f2dfd,36392,28-1-20 17:30,🙏🏻,5,82
36393,5e51b3bf626892ebcf7f2dfe,36393,28-1-20 17:32,no lo tengo sory,0,82
36394,5e51b3bf626892ebcf7f2dff,36394,28-1-20 17:33,lo mismo esta en el grupo de vacaiones,0,82
36395,5e51b3bf626892ebcf7f2e00,36395,28-1-20 17:34,<Multimedia omitido>,0,82
36396,5e51b3bf626892ebcf7f2e01,36396,28-1-20 17:39,Adiuu,5,82
36397,5e51b3bf626892ebcf7f2e02,36397,28-1-20 20:01,Jejejje,2,82
36398,5e51b3bf626892ebcf7f2e03,36398,28-1-20 20:34,<Multimedia omitido>,1,82
36399,5e51b3bf626892ebcf7f2e04,36399,28-1-20 20:34,<Multimedia omitido>,1,82
36400,5e51b3bf626892ebcf7f2e05,36400,28-1-20 20:48,Jajajaaj,0,82
36401,5e51b3c0626892ebcf7f2e06,36401,28-1-20 20:55,Ángel acaba de hacerme la siguiente reflexion,3,82
36402,5e51b3c0626892ebcf7f2e07,36402,28-1-20 20:56,"Has pensado que en tu boda, con la distinta gente que va",3,82
36403,5e51b3c0626892ebcf7f2e08,36403,28-1-20 20:56,Podria iniciarse la 2a guerra civil?,3,82
36404,5e51b3c0626892ebcf7f2e09,36404,28-1-20 20:56,Sería un honor salir en wikipedia,3,82
36405,5e51b3c0626892ebcf7f2e0a,36405,28-1-20 20:56,Una mezcla entre puerto hurraco y kill bill,3,82
36406,5e51b3c0626892ebcf7f2e0b,36406,28-1-20 21:01,Jajajjajja,2,82
36407,5e51b3c0626892ebcf7f2e0c,36407,28-1-20 21:01,<Multimedia omitido>,2,82
36408,5e51b3c0626892ebcf7f2e0d,36408,28-1-20 21:01,Como esto por ejemplo,2,82
36409,5e51b3c0626892ebcf7f2e0e,36409,28-1-20 21:10,Envíenme su energía para la entrevista de mañana. Necesito una genki dama con mucho flow.,0,82
36410,5e51b3c1626892ebcf7f2e0f,36410,28-1-20 21:11,<Multimedia omitido>,0,82
36411,5e51b3c1626892ebcf7f2e10,36411,28-1-20 21:12,Ahi tiene patron,2,82
36412,5e51b3c1626892ebcf7f2e11,36412,28-1-20 21:12,<Multimedia omitido>,2,82
36413,5e51b3c1626892ebcf7f2e12,36413,28-1-20 21:13,Ahhh con eso ya puedo entrar a la NASA,0,82
36414,5e51b3c1626892ebcf7f2e13,36414,28-1-20 21:13,Gracias nomas,0,82
36415,5e51b3c1626892ebcf7f2e14,36415,28-1-20 21:13,<Multimedia omitido>,6,82
36416,5e51b3c1626892ebcf7f2e15,36416,28-1-20 21:14,<Multimedia omitido>,0,82
36417,5e51b3c1626892ebcf7f2e16,36417,28-1-20 21:26,Fantástico,1,82
36418,5e51b3c1626892ebcf7f2e17,36418,28-1-20 21:28,<Multimedia omitido>,0,82
36419,5e51b3c2626892ebcf7f2e18,36419,28-1-20 21:28,<Multimedia omitido>,1,82
36420,5e51b3c2626892ebcf7f2e19,36420,28-1-20 21:29,Jajaja,0,82
36421,5e51b3c2626892ebcf7f2e1a,36421,28-1-20 21:29,Uff lo superó,0,82
36422,5e51b3c2626892ebcf7f2e1b,36422,28-1-20 21:29,He de decir que ha sido idea de Pat,1,82
36423,5e51b3c2626892ebcf7f2e1c,36423,28-1-20 21:29,Yo solo había levantado la mano,1,82
36424,5e51b3c2626892ebcf7f2e1d,36424,28-1-20 21:29,Pero ella ha dicho que mejor con los efectos,1,82
36425,5e51b3c2626892ebcf7f2e1e,36425,28-1-20 21:29,😂😂,1,82
36426,5e51b3c2626892ebcf7f2e1f,36426,28-1-20 21:30,Uhd4k,4,82
36427,5e51b3c3626892ebcf7f2e20,36427,28-1-20 21:30,Suerte⭕⚪🔴🥊,4,82
36428,5e51b3c3626892ebcf7f2e21,36428,28-1-20 22:26,Jajajaja,4,82
36429,5e51b3c3626892ebcf7f2e22,36429,28-1-20 22:26,Ostia quiero un chalequito,4,82
36430,5e51b3c3626892ebcf7f2e23,36430,28-1-20 22:27,Mñn mismo me pillo uno en praga,4,82
36431,5e51b3c3626892ebcf7f2e24,36431,28-1-20 22:28,Jajaja,0,82
36432,5e51b3c3626892ebcf7f2e25,36432,28-1-20 22:28,Lo que faltabs,0,82
36433,5e51b3c3626892ebcf7f2e26,36433,28-1-20 22:28,Los alvaros enchalecados,0,82
36434,5e51b3c3626892ebcf7f2e27,36434,28-1-20 22:43,Sip,2,82
36435,5e51b3c3626892ebcf7f2e28,36435,28-1-20 22:46,//elpais.com/economia/2020/01/28/actualidad/1580196369_361742.html,5,82
36436,5e51b3c4626892ebcf7f2e29,36436,28-1-20 22:59,Felicidades Jorge! Que pases un gran dia con los tuyos!,3,82
36437,5e51b3c4626892ebcf7f2e2a,36437,28-1-20 22:59,Eku te reenvío lo comentado en otro grupo,3,82
36438,5e51b3c4626892ebcf7f2e2b,36438,28-1-20 22:59,Ok,5,82
36439,5e51b3c4626892ebcf7f2e2c,36439,28-1-20 22:59,//www.lavanguardia.com/economia/20200128/473197483267/guillermo-fernandez-vara-subida-paro-extremadura-smi-reunion-gobierno.html,3,82
36440,5e51b3c4626892ebcf7f2e2d,36440,28-1-20 22:59,"De estemesdura, presidente, esta q trina xq con la subida del salario mínimo el paro se le ha ido a la puta",3,82
36441,5e51b3c4626892ebcf7f2e2e,36441,28-1-20 22:59,"Y otra, q ha sido cojonuda hoy en la radio entrevistando al jefe de UGT en Andalucia. Dándole un puto 6 a la gestión en Andalucia en materia de empleo. Ha sido la poya el tío jaja como decía buen",3,82
36442,5e51b3c4626892ebcf7f2e2f,36442,28-1-20 22:59,"Y dice el presentador pero bueno, los empresarios son los mismos, algo tendrá q ver el gobierno... Y el otro sisi...",3,82
36443,5e51b3c4626892ebcf7f2e30,36443,28-1-20 23:00,Eing?,5,82
36444,5e51b3c5626892ebcf7f2e31,36444,28-1-20 23:00,Dos buenos owneds a los rojos de.mierda esta tarde,3,82
36445,5e51b3c5626892ebcf7f2e32,36445,28-1-20 23:03,//youtu.be/b4uYgDywymk,1,82
36446,5e51b3c5626892ebcf7f2e33,36446,28-1-20 23:04,"He visto a una china con mascarilla, se agradece q no nos quiera pegar su chinez",3,82
36447,5e51b3c5626892ebcf7f2e34,36447,28-1-20 23:05,😂😂😂😂😂,5,82
36448,5e51b3c5626892ebcf7f2e35,36448,28-1-20 23:05,Wooow a Neptuno,6,82
36449,5e51b3c5626892ebcf7f2e36,36449,28-1-20 23:06,Menudo socialista lleva Jose dentro,5,82
36450,5e51b3c5626892ebcf7f2e37,36450,28-1-20 23:07,Totalmente,3,82
36451,5e51b3c5626892ebcf7f2e38,36451,28-1-20 23:08,nacional-socialists,6,82
36452,5e51b3c5626892ebcf7f2e39,36452,28-1-20 23:08,Jajaja,0,82
36453,5e51b3c6626892ebcf7f2e3a,36453,28-1-20 23:15,,6,82
36454,5e51b3c6626892ebcf7f2e3b,36454,28-1-20 23:15,Socialismo en vena,6,82
36455,5e51b3c6626892ebcf7f2e3c,36455,28-1-20 23:24,<Multimedia omitido>,0,82
36456,5e51b3c6626892ebcf7f2e3d,36456,28-1-20 23:55,😂🤣,1,82
36457,5e51b3c6626892ebcf7f2e3e,36457,29-1-20 7:43,<Multimedia omitido>,0,29
36458,5e51b3c6626892ebcf7f2e3f,36458,29-1-20 7:51,Joder como me gsuta,2,29
36459,5e51b3c6626892ebcf7f2e40,36459,29-1-20 7:52,Patatas fritas? Pero no tienes el colesterol alto?,0,29
36460,5e51b3c6626892ebcf7f2e41,36460,29-1-20 7:53,Jajajajj,2,29
36461,5e51b3c7626892ebcf7f2e42,36461,29-1-20 7:53,Con la agencia negociadora del alquiler,2,29
36462,5e51b3c7626892ebcf7f2e43,36462,29-1-20 7:55,//www.facebook.com/laura.navasocana,2,29
36463,5e51b3c7626892ebcf7f2e44,36463,29-1-20 7:55,"Para vosotros, jugadores",2,29
36464,5e51b3c7626892ebcf7f2e45,36464,29-1-20 9:22,Menos mal que sale Mutenroshi que si no... 👮🏻‍♂,1,29
36465,5e51b3c7626892ebcf7f2e46,36465,29-1-20 9:26,<Multimedia omitido>,0,29
36466,5e51b3c7626892ebcf7f2e47,36466,29-1-20 9:27,Jajjajaja,2,29
36467,5e51b3c7626892ebcf7f2e48,36467,29-1-20 9:29,<Multimedia omitido>,0,29
36468,5e51b3c7626892ebcf7f2e49,36468,29-1-20 9:31,<Multimedia omitido>,2,29
36469,5e51b3c7626892ebcf7f2e4a,36469,29-1-20 9:36,<Multimedia omitido>,0,29
36470,5e51b3c8626892ebcf7f2e4b,36470,29-1-20 9:43,Joder jajajaj,2,29
36471,5e51b3c8626892ebcf7f2e4c,36471,29-1-20 9:43,Si te pones asi de xontento tras entrevistas te voy a mandar todas las gengidama delundo,2,29
36472,5e51b3c8626892ebcf7f2e4d,36472,29-1-20 9:47,Jajaja,0,29
36473,5e51b3c8626892ebcf7f2e4e,36473,29-1-20 9:47,El viernes necesito 2 genkidamas,0,29
36474,5e51b3c8626892ebcf7f2e4f,36474,29-1-20 9:47,Mañana posiblemente tb,0,29
36475,5e51b3c8626892ebcf7f2e50,36475,29-1-20 9:54,Jojojojo,5,29
36476,5e51b3c8626892ebcf7f2e51,36476,29-1-20 9:54,BIEN!,5,29
36477,5e51b3c8626892ebcf7f2e52,36477,29-1-20 10:12,"Bien jorge, me alegro",7,29
36478,5e51b3c9626892ebcf7f2e53,36478,29-1-20 10:13,"Me alegro Jorge, sea lo que sea el audio",6,29
36479,5e51b3c9626892ebcf7f2e54,36479,29-1-20 10:15,🤨,5,29
36480,5e51b3c9626892ebcf7f2e55,36480,29-1-20 10:16,Que? Que estás de un pesado,6,29
36481,5e51b3c9626892ebcf7f2e56,36481,29-1-20 10:16,A ver si se te pasa la turra,6,29
36482,5e51b3c9626892ebcf7f2e57,36482,29-1-20 10:17,Enhorabuena Jorge!,8,29
36483,5e51b3c9626892ebcf7f2e58,36483,29-1-20 10:18,No champ hasta que no la meta nada,0,29
36484,5e51b3c9626892ebcf7f2e59,36484,29-1-20 10:18,De momento solo son citas tinder,0,29
36485,5e51b3c9626892ebcf7f2e5a,36485,29-1-20 10:19,Gracias chavalotes,0,29
36486,5e51b3ca626892ebcf7f2e5b,36486,29-1-20 10:23,Si te llaman es pa ya entrar? O queda aún proceso de selección,6,29
36487,5e51b3ca626892ebcf7f2e5c,36487,29-1-20 10:23,Queda proceso pero la parte técnica me la he pasado,0,29
36488,5e51b3ca626892ebcf7f2e5d,36488,29-1-20 10:24,Ahora queda entrevista con socio que suele ser caerle bien y que vea que no eres retarded jaja,0,29
36489,5e51b3ca626892ebcf7f2e5e,36489,29-1-20 10:24,Me han llamado de Deloitte analytics tb 😂,0,29
36490,5e51b3ca626892ebcf7f2e5f,36490,29-1-20 10:25,Esto es del chivi o te lo has improvisado?,8,29
36491,5e51b3ca626892ebcf7f2e60,36491,29-1-20 10:25,Si te lo has improvisado andate con el data cleaning y los análisis y tira para youtube,8,29
36492,5e51b3ca626892ebcf7f2e61,36492,29-1-20 10:25,Improvisado,0,29
36493,5e51b3ca626892ebcf7f2e62,36493,29-1-20 10:26,Cuando tengo alta la dopamina de la felicidad hago muchas cosas chidas y guarras,0,29
36494,5e51b3ca626892ebcf7f2e63,36494,29-1-20 10:26,Tiene toques de cuarteto obrero,3,29
36495,5e51b3cb626892ebcf7f2e64,36495,29-1-20 10:26,Es absolutamente basado en eso,0,29
36496,5e51b3cb626892ebcf7f2e65,36496,29-1-20 10:27,Uuuuf no retarded... Difícil,6,29
36497,5e51b3cb626892ebcf7f2e66,36497,29-1-20 10:27,<Multimedia omitido>,0,29
36498,5e51b3cb626892ebcf7f2e67,36498,29-1-20 10:27,<Multimedia omitido>,0,29
36499,5e51b3cb626892ebcf7f2e68,36499,29-1-20 10:28,🤮,8,29
36500,5e51b3cb626892ebcf7f2e69,36500,29-1-20 10:28,"Hay que meter el piesito en la industria, papu",0,29
36501,5e51b3cb626892ebcf7f2e6a,36501,29-1-20 10:31,"Si, si yo estaría dispuesto a volver a Indra... Sólo expresaba mi sensaciones al oír ese nombre a modo de emoticono",8,29
36502,5e51b3cb626892ebcf7f2e6b,36502,29-1-20 10:32,Pero harías muy bien en entrar,8,29
36503,5e51b3cc626892ebcf7f2e6c,36503,29-1-20 10:33,oye @34666157081 no te han contactado para declarar en el juicio del pedofilo????,3,29
36504,5e51b3cc626892ebcf7f2e6d,36504,29-1-20 10:42,Te meto una hostia que te dan palmas las orejas,5,29
36505,5e51b3cc626892ebcf7f2e6e,36505,29-1-20 10:53,//www.facebook.com/fackit/videos/1703647672990018/?sfnsn=scwspwa&extid=Q4H3fwGcM3Dmn7tc&d=w&vh=e,0,29
36506,5e51b3cc626892ebcf7f2e6f,36506,29-1-20 10:53,Grande antoñito,0,29
36507,5e51b3cc626892ebcf7f2e70,36507,29-1-20 11:00,<Multimedia omitido>,0,29
36508,5e51b3cc626892ebcf7f2e71,36508,29-1-20 12:03,😂😂😂😂,1,29
36509,5e51b3cc626892ebcf7f2e72,36509,29-1-20 12:03,Bieeeen vamos Horuhe,1,29
36510,5e51b3cc626892ebcf7f2e73,36510,29-1-20 12:03,😂🤣😂🤣😂😂🤣😂😂😂😂,1,29
36511,5e51b3cc626892ebcf7f2e74,36511,29-1-20 12:04,Joder nos vas a dejar secos de energía,1,29
36512,5e51b3cd626892ebcf7f2e75,36512,29-1-20 12:04,Vamos a tener que mandarte cheleeeeee,1,29
36513,5e51b3cd626892ebcf7f2e76,36513,29-1-20 12:04,Ni idea tienes,1,29
36514,5e51b3cd626892ebcf7f2e77,36514,29-1-20 12:04,Eeeso va mejor,1,29
36515,5e51b3cd626892ebcf7f2e78,36515,29-1-20 12:05,Sape!,1,29
36516,5e51b3cd626892ebcf7f2e79,36516,29-1-20 12:05,😂🤣😂😂,1,29
36517,5e51b3cd626892ebcf7f2e7a,36517,29-1-20 12:05,ya estas haciendo caca,3,29
36518,5e51b3cd626892ebcf7f2e7b,36518,29-1-20 12:05,?,3,29
36519,5e51b3cd626892ebcf7f2e7c,36519,29-1-20 12:05,<Multimedia omitido>,1,29
36520,5e51b3ce626892ebcf7f2e7d,36520,29-1-20 12:05,Pero en casa,1,29
36521,5e51b3ce626892ebcf7f2e7e,36521,29-1-20 12:05,Hay que dejar truños en el curro,1,29
36522,5e51b3ce626892ebcf7f2e7f,36522,29-1-20 12:05,Pero a veces en casa también,1,29
36523,5e51b3ce626892ebcf7f2e80,36523,29-1-20 12:18,Ummmmm ricos ricos impuestos,2,29
36524,5e51b3ce626892ebcf7f2e81,36524,29-1-20 12:19,"Hab subido los tramos, aviso para quienes esperen su jugosa nomina de enero",2,29
36525,5e51b3ce626892ebcf7f2e82,36525,29-1-20 12:19,De momento soy mas pobre que el año pasado. Thanks mr. Democracia,2,29
36526,5e51b3ce626892ebcf7f2e83,36526,29-1-20 12:22,Te lo habrá subido tu empresa para compensarte algún trocotroco que hayas tenido o vayas a tener,3,29
36527,5e51b3ce626892ebcf7f2e84,36527,29-1-20 12:22,A llorar a rrhh!,3,29
36528,5e51b3ce626892ebcf7f2e85,36528,29-1-20 12:24,Se veía venir,8,29
36529,5e51b3cf626892ebcf7f2e86,36529,29-1-20 12:28,Bueno a mí me lo subirán cuando salga en el BOE han dicho,1,29
36530,5e51b3cf626892ebcf7f2e87,36530,29-1-20 12:29,Impuestos a mí me puede perjudicar la luz,1,29
36531,5e51b3cf626892ebcf7f2e88,36531,29-1-20 12:29,Poco más,1,29
36532,5e51b3cf626892ebcf7f2e89,36532,29-1-20 12:29,Me gusta vivir en el mundo pero al margen del mismo,1,29
